Rank,QB WAR,RB WAR,WR WAR,TE WAR
76.0,-1.349300970118788,-0.24451253986930022,-0.40435705002705247,-1.1804934503537459
77.0,-1.4471402837457978,-0.25727578214834534,-0.4172740721891385,-1.1997096136314314
77.5,,,,-1.1929675562465074
78.0,-1.6200620258343936,-0.26643941825473105,-0.42342747322466867,-1.2212029583394728
79.0,-2.0275857452051884,-0.27347758662264116,-0.44749031917641957,-1.2359919338116598
80.0,,-0.29150635460662616,-0.467729334485425,-1.2510127134072966
80.5,,-0.2914164778214001,,
81.0,,-0.3078390318256154,-0.4803309207724973,-1.2836340914411815
82.0,,-0.3211893608813551,-0.4976270695255936,-1.3059745476430606
83.0,,-0.32914423658426745,-0.5143685160491983,-1.3293998122660744
84.0,,-0.3385581115995714,-0.5285547607845683,-1.3418649685890383
85.0,,-0.3559011744207222,-0.543775860319781,-1.3561271034470923
86.0,,-0.36810545901928887,-0.5520489413344958,-1.3695548395761648
87.0,,-0.3802246662228751,-0.5632487161961595,-1.3932426302153278
88.0,,-0.3955988140854245,-0.5863097314509836,-1.4101278726824649
89.0,,-0.40332963065658084,-0.6036484417648339,-1.429280171533827
90.0,,-0.4107930481846759,-0.6186135976797017,-1.4583391723376689
91.0,,-0.4235824835466486,-0.630244796003084,-1.4782465740876725
91.5,,,-0.6435457687145332,
92.0,,-0.43542477488583853,-0.6379691879916751,-1.4903856927474384
93.0,,-0.4496016637093265,-0.6550653582857917,-1.5077912270103098
94.0,,-0.45992171126610176,-0.666913733015587,-1.5328780075602797
95.0,,-0.46809800782452127,-0.6847181478347404,-1.5575353544212795
96.0,,-0.4887571888415897,-0.7014261387503795,-1.5707481375009813
97.0,,-0.5002531396007518,-0.7083386846459594,-1.5902145194921316
