Player,Team,FPTS,FPTS High,FPTS Low,Bye,ADP Rank,POS,ADP,AVG,MODE,MAD,AVG High,AVG Low,Pos,WAR,WAR High,WAR Low,WAR MAD,Rank,Historical WAR,Pos Rank,Overall Rank,Dollar Value,Flex WAR,Flex WAR High,Flex WAR Low,Diff,Tier
Patrick Mahomes II,KC,326.33000000000004,356.5640000000001,295.054,6,27,QB2,29.2,19.19588235294118,327.37200000000007,19.257176470588238,20.974352941176477,17.356117647058824,QB,1.6794586362476467,2.4041560540889755,0.9237763714284214,1.7045798264996206,4.0,2.6331623416157206,4.0QB,42.0,10900.0,-,-,-,-12.8,4
Michael Pittman Jr.,IND,231.22000000000003,246.36,208.3,14,37,WR18,34.6,13.601176470588237,239.00000000000006,14.058823529411768,14.491764705882353,12.25294117647059,WR,1.6558972679869879,2.0219074074823253,1.1033646242270434,1.8439665642767664,18.0,1.473715117873724,18.0WR,43.0,10800.0,1.4582636926564185,1.81691335607028,0.9091864653450773,-8.399999999999999,4
Brandon Aiyuk,SF,230.35,245.7,216.52000000000004,9,35,WR16,34.4,13.549999999999999,228.82999999999993,13.460588235294113,14.452941176470588,12.736470588235296,WR,1.6348741979724843,2.005953066907566,1.301124478626825,1.598149899103057,19.0,1.4731380238491565,19.0WR,44.0,10700.0,1.4375414486785822,1.8013632365965146,1.1067777067927658,-9.600000000000001,4
Jaylen Waddle,MIA,230.1,256.83000000000004,210.96,6,43,WR20,42.0,13.535294117647059,222.50999999999988,13.088823529411757,15.107647058823531,12.409411764705883,WR,1.6288335041655926,2.2748340529839397,1.1672957964599455,1.4455534043401206,20.0,1.4605282871536676,20.0WR,45.0,10600.0,1.4315847321265374,2.062422379872711,0.9731943004026209,-3.0,4
George Kittle,SF,188.78,204.60000000000002,171.72000000000003,9,54,TE6,57.0,11.104705882352942,190.01999999999998,11.177647058823528,12.03529411764706,10.101176470588237,TE,1.5981442911977242,1.9805077209293074,1.1860122357216478,1.6281250570736856,6.0,1.8918562718350245,6.0TE,46.0,10500.0,0.43811821342460844,0.8200603728380945,0.025709842413476625,11.0,4
Evan Engram,JAC,188.71,208.50000000000003,160.1,12,65,TE8,65.0,11.100588235294119,197.52999999999997,11.61941176470588,12.264705882352942,9.41764705882353,TE,1.596451850293882,2.0746521664714503,0.9061758886927417,1.8096879725858337,7.0,1.4316942278497715,7.0TE,47.0,10400.0,0.4364261884175782,0.9140011183871999,-0.2547475110702752,18.0,4
DK Metcalf,SEA,227.91,249.3,208.7,10,41,WR19,40.6,13.406470588235294,225.73000000000002,13.278235294117648,14.664705882352942,12.276470588235293,WR,1.575925912742203,2.0929656305126336,1.112974059525515,1.5232779992953827,21.0,1.3663054179444547,21.0WR,48.0,10300.0,1.3793656634441156,1.886079321889345,0.9188154498523003,-7.399999999999999,4
Stefon Diggs,HOU,227.41,238.17,216.40000000000003,14,44,WR21,42.4,13.377058823529412,227.65999999999997,13.391764705882352,14.01,12.729411764705885,WR,1.563848992711533,1.823898934411985,1.298233527070149,1.5698873316134456,22.0,1.3446839652281182,22.0WR,49.0,10200.0,1.3674340728085672,1.6233843935535481,1.1038978401007689,-6.600000000000001,4
Kyle Pitts,ATL,185.42000000000002,222.13,165.28000000000003,12,63,TE7,63.2,10.907058823529413,168.84999999999997,9.932352941176468,13.066470588235294,9.722352941176473,TE,1.516912346077816,2.402905107772916,1.0307945468542232,1.1168044644392459,8.0,1.2981182856276283,8.0TE,50.0,10100.0,0.3568918203571022,1.241234521226493,-0.12980888988569872,13.200000000000003,4
DJ Moore,CHI,223.72999999999996,255.48,203.0,7,45,WR22,42.8,13.160588235294115,212.7099999999998,12.51235294117646,15.028235294117646,11.941176470588236,WR,1.4749957547519204,2.2422455541304798,0.9761945311919885,1.2093907147985252,23.0,1.1977171597851193,23.0WR,51.0,10000.0,1.2795145568672688,2.0308959820149846,0.7814893945109216,-8.200000000000003,4
Malik Nabers,NYG,222.36,242.25,202.10000000000002,11,50,WR24,50.0,13.08,222.73000000000002,13.101764705882355,14.25,11.88823529411765,WR,1.4419339921372818,1.9225456069978222,0.9546300683773663,1.45086209714426,24.0,1.0773570352826551,24.0WR,52.0,9900.0,1.2467392175972078,1.71994560064338,0.7597859762018051,-2.0,4
Kenneth Walker III,SEA,210.28,250.72000000000003,178.2,10,42,RB17,41.4,12.369411764705882,201.92000000000002,11.87764705882353,14.748235294117649,10.48235294117647,RB,1.4249880507379815,2.4018590539539075,0.6573008559652207,1.223823580090805,17.0,2.2786514262162325,17.0RB,53.0,9800.0,0.9568370820535392,1.919424446066658,0.18232935821410362,-11.600000000000001,4
Amari Cooper,CLE,219.79,240.4,204.94000000000003,10,53,WR25,56.6,12.928823529411764,214.02999999999997,12.589999999999998,14.141176470588235,12.05529411764706,WR,1.3799414702519912,1.8778161036309515,1.0227089284073785,1.2411594847548932,25.0,1.0562713839594178,25.0WR,54.0,9700.0,1.1851943468245625,1.6761977366279779,0.8282544873040135,2.6000000000000014,4
Zay Flowers,BAL,219.28,234.32999999999998,201.92,14,62,WR28,63.2,12.898823529411764,221.59000000000003,13.034705882352943,13.784117647058823,11.877647058823529,WR,1.36764422106211,1.731064514612411,0.9503182988768951,1.4233563122223347,26.0,1.0448539725168349,26.0WR,55.0,9600.0,1.1729720153610361,1.5322466336136378,0.7554446932109031,8.200000000000003,4
Jake Ferguson,DAL,178.98999999999998,194.5,160.9,7,79,TE9,81.2,10.528823529411763,181.56999999999994,10.680588235294113,11.441176470588236,9.464705882352941,TE,1.3615205815257583,1.7364411240370898,0.9254066874529645,1.423857325573826,9.0,1.1738799545060643,9.0TE,56.0,9500.0,0.2014286268069767,0.5763379008289856,-0.2354627807112356,25.200000000000003,4
Tee Higgins,CIN,218.35,240.29000000000002,202.9,12,59,WR27,61.6,12.844117647058823,211.8599999999999,12.462352941176464,14.134705882352943,11.935294117647059,WR,1.3452241640159972,1.8751564885067307,0.9737980215093057,1.1889412857062913,27.0,1.0446907163589696,27.0WR,57.0,9400.0,1.1506767037400194,1.6735946081071442,0.7790781542091871,4.600000000000001,4
Rashee Rice,KC,217.99999999999997,234.46999999999997,196.8,6,69,WR30,69.6,12.823529411764705,222.7299999999999,13.101764705882347,13.79235294117647,11.576470588235296,WR,1.3367880002130181,1.7344487345414157,0.8278375420360709,1.4508620971442545,28.0,1.0430037414354822,28.0WR,58.0,9300.0,1.1422835158573212,1.5355735406917723,0.6318842100126104,11.599999999999994,4
David Njoku,CLE,177.66,203.7,161.2,10,82,TE10,85.0,10.450588235294118,168.08000000000004,9.887058823529415,11.98235294117647,9.48235294117647,TE,1.3293947718601289,1.9587722097651175,0.9326197482344243,1.0982456119629456,10.0,1.007892821949087,10.0TE,59.0,9200.0,0.16927459669970596,0.7983662767568053,-0.22822992038661133,26.0,4
Chris Godwin,TB,216.87000000000003,235.5,198.2,11,77,WR34,76.2,12.757058823529414,216.91000000000014,12.75941176470589,13.852941176470589,11.658823529411764,WR,1.3095570172585558,1.759347945558081,0.8612956737005639,1.3105207921326139,29.0,1.0062155283980858,29.0WR,60.0,9100.0,1.1151764556805053,1.5600405114877387,0.6656836588983819,16.200000000000003,4
George Pickens,PIT,216.11999999999998,244.64999999999998,193.21,9,57,WR26,59.4,12.712941176470586,210.4999999999999,12.382352941176464,14.391176470588235,11.365294117647059,WR,1.291488383883622,1.980569703622339,0.7421615283727491,1.1562353359444977,30.0,1.0031723310783052,30.0WR,61.0,9000.0,1.097177568263299,1.7766073743129593,0.5451747005059585,-1.6000000000000014,4
Aaron Jones,MIN,202.24,245.87000000000003,168.01999999999998,6,56,RB19,59.4,11.896470588235294,192.83000000000004,11.34294117647059,14.46294117647059,9.883529411764705,RB,1.231512392882595,2.284759653502973,0.4168086252568485,1.0058626711628014,18.0,2.2640599189465007,18.0RB,62.0,8900.0,0.7631623932526042,1.8053693655716285,-0.06366258086983106,-2.6000000000000014,4
Tank Dell,HOU,213.6,253.33999999999997,188.40000000000003,14,64,WR29,64.4,12.564705882352941,199.05999999999995,11.709411764705878,14.902352941176469,11.082352941176472,WR,1.2308089963587676,2.1905696378965063,0.6276605464645177,0.8818610051168518,31.0,0.948152524012088,31.0WR,63.0,8800.0,1.0366594325631948,1.9808398294936655,0.4289328188853977,1.4000000000000057,4
Christian Kirk,JAC,212.31,229.69,192.53,12,76,WR33,74.4,12.488823529411764,214.71000000000004,12.630000000000003,13.511176470588236,11.32529411764706,WR,1.199766683740738,1.6189271917112706,0.725953495321866,1.257530720989278,32.0,0.9372772438893452,32.0WR,64.0,8700.0,1.0056560602794524,1.4218137572980316,0.5287452857756945,10.400000000000006,5
Calvin Ridley,TEN,211.14000000000001,236.0,184.5,5,74,WR32,74.2,12.420000000000002,212.92000000000007,12.524705882352945,13.882352941176471,10.852941176470589,WR,1.1716243206036747,1.7714355242747877,0.5350866022981711,1.2144438724545905,33.0,0.9060862933398708,33.0WR,65.0,8600.0,0.9775234763000601,1.571911551165964,0.3346488345519659,9.200000000000003,5
Anthony Richardson,IND,299.656,352.548,251.99,14,55,QB6,57.6,17.626823529411766,294.43000000000006,17.319411764705887,20.738117647058825,14.82294117647059,QB,1.034996388886594,2.3085279502494784,-0.10967571499729761,0.9087002783523972,5.0,2.1959050778539098,5.0QB,66.0,8500.0,-,-,-,-8.399999999999999,5
Terry McLaurin,WAS,204.2,213.4,192.0,14,73,WR31,71.8,12.011764705882353,207.19999999999993,12.188235294117643,12.552941176470588,11.294117647058824,WR,1.0049614200493162,1.2259953285235328,0.7133253967801367,1.0769467914006015,34.0,0.7793694609600659,34.0WR,67.0,8400.0,0.8104192246121596,1.031853736269638,0.5159389868474756,4.799999999999997,5
Rhamondre Stevenson,NE,192.76000000000002,221.49,161.02000000000004,14,66,RB22,66.4,11.338823529411766,195.77000000000004,11.515882352941178,13.028823529411765,9.471764705882356,RB,1.004187876972812,1.695477893644814,0.2525990123060644,1.0762574271446836,19.0,2.248694984274886,19.0RB,68.0,8300.0,0.5343024623060427,1.225913736868519,-0.23256970668493088,-1.5999999999999943,5
David Montgomery,DET,191.8,213.1,168.71,5,61,RB21,62.2,11.282352941176471,193.5900000000001,11.387647058823534,12.535294117647059,9.924117647058823,RB,0.9812254325814704,1.492965680827474,0.433048487698565,1.0240500257101939,20.0,2.1993707105457063,20.0RB,69.0,8200.0,0.51110619956651,1.0246444784675166,-0.046999892935886356,-6.799999999999997,5
Zamir White,LV,191.74,232.10000000000002,159.7,10,67,RB23,66.8,11.278823529411765,183.42000000000002,10.789411764705884,13.65294117647059,9.394117647058822,RB,0.9797906644779413,1.9519222906361549,0.22174909322958636,0.7813065452024102,21.0,2.1725754325137543,21.0RB,70.0,8100.0,0.5096563403293572,1.4792127045667223,-0.26438825942938,-3.200000000000003,5
C.J. Stroud,HOU,296.80800000000005,336.924,265.748,14,49,QB5,48.6,17.45929411764706,287.7520000000002,16.92658823529413,19.81905882352941,15.632235294117647,QB,0.9661601975716912,1.9344834101731399,0.21836482300907878,0.7474553392485858,6.0,2.151125837933472,6.0QB,71.0,8000.0,-,-,-,-22.4,5
Keenan Allen,CHI,201.44,226.20000000000002,179.3,7,78,WR35,78.4,11.849411764705883,198.81999999999994,11.695294117647055,13.305882352941177,10.547058823529412,WR,0.9388221016653819,1.5346270099912867,0.4120552666923166,0.8761209023534839,35.0,0.6604496988465979,35.0WR,72.0,7900.0,0.7438669870050737,1.3385455155114707,0.20892345428640702,6.400000000000006,5
James Conner,ARI,189.93,222.7,165.48000000000002,11,52,RB18,55.8,11.17235294117647,181.60999999999996,10.682941176470585,13.1,9.734117647058824,RB,0.9365302421129034,1.7247096557519308,0.3571080878468298,0.7382595911118782,22.0,2.152805755430675,22.0RB,73.0,7800.0,0.46591427654197404,1.254875410797043,-0.12498193612102876,-17.200000000000003,5
Dak Prescott,DAL,294.278,320.576,266.96000000000004,7,68,QB8,68.6,17.310470588235294,295.298,17.370470588235293,18.857411764705883,15.703529411764707,QB,0.9050280950580687,1.5406223929314156,0.2473843574338051,0.9296718555051299,7.0,1.6988236786977504,7.0QB,74.0,7700.0,-,-,-,-5.400000000000006,5
Joe Burrow,CIN,292.90000000000003,322.76800000000003,267.216,12,60,QB7,62.0,17.229411764705883,288.716,16.98329411764706,18.986352941176474,15.718588235294119,QB,0.8717406318831775,1.5935335632079781,0.25351612068904616,0.7707189078808214,8.0,1.6758423675042635,8.0QB,75.0,7600.0,-,-,-,-13.0,5
Najee Harris,PIT,186.48,206.8,173.50000000000003,9,71,RB24,70.4,10.969411764705882,179.13999999999987,10.537647058823522,12.164705882352942,10.205882352941178,RB,0.8541939046176671,1.3411792949574908,0.5460352498186855,0.6795990821840028,23.0,2.1076541218450844,23.0RB,76.0,7500.0,0.3825185625162473,0.8730665622541338,0.0687219119715406,-5.599999999999994,5
Brock Bowers,LV,157.92000000000002,172.6,140.24,10,97,TE11,100.6,9.289411764705884,160.92000000000002,9.465882352941177,10.152941176470588,8.249411764705883,TE,0.8538027843961862,1.2072426771239284,0.4310803860830192,0.9258875327575237,11.0,0.8722518982008214,11.0TE,77.0,7400.0,-0.3072759324739007,0.04697306678877644,-0.7317057011123845,23.599999999999994,5
Diontae Johnson,CAR,197.71,227.13000000000002,165.2,11,84,WR37,88.0,11.63,200.79999999999995,11.81176470588235,13.360588235294118,9.717647058823529,WR,0.8495824348790041,1.5570863466231264,0.08105562166078523,0.9234980817848362,36.0,0.6152530728458292,36.0WR,78.0,7300.0,0.6538549016479702,1.3607508829069004,-0.13173961332017964,10.0,5
Dallas Goedert,PHI,157.57,178.3,142.62,5,106,TE12,109.6,9.268823529411764,151.78999999999996,8.928823529411762,10.488235294117647,8.389411764705883,TE,0.8453986079169424,1.3448529680618746,0.4877433970448016,0.7067984216207354,12.0,0.8592865641579037,12.0TE,79.0,7200.0,-0.31570618249501003,0.1847469476440543,-0.6747667955564891,30.599999999999994,5
Kyler Murray,ARI,291.29200000000003,348.236,242.43200000000002,11,70,QB9,70.2,17.134823529411765,283.2080000000001,16.659294117647065,20.484470588235293,14.260705882352942,QB,0.832906578258283,2.2055963430083723,-0.33581869482312804,0.6378708465737828,9.0,1.6495781792093285,9.0QB,80.0,7100.0,-,-,-,-9.799999999999997,5
Javonte Williams,DEN,184.74,219.55,152.01999999999998,14,81,RB27,83.2,10.867058823529412,182.65000000000003,10.744117647058825,12.914705882352942,8.94235294117647,RB,0.812731264276519,1.648621892425091,0.04303546046164386,0.7629875925946331,24.0,2.061606481454579,24.0RB,81.0,7000.0,0.34045141936959133,1.1794430296987786,-0.44925369437175383,2.200000000000003,5
D'Andre Swift,CHI,181.61,205.1,148.74,7,58,RB20,60.6,10.682941176470589,190.99,11.23470588235294,12.064705882352941,8.749411764705883,RB,0.7382595911118839,1.3002733458039029,-0.03286607987698864,0.9618599348769409,25.0,1.8321882775663003,25.0RB,82.0,6900.0,0.2647741058688296,0.8321102635830204,-0.5280487598653313,-21.4,5
Jayden Reed,GB,192.56,236.10000000000002,163.18999999999997,10,83,WR36,85.8,11.327058823529413,178.3900000000001,10.493529411764712,13.88823529411765,9.59941176470588,WR,0.7266684152601933,1.773853080742912,0.03421284290452581,0.39057452526270164,37.0,0.6146237045005235,37.0WR,83.0,6800.0,0.5294701444633391,1.5742852735275963,-0.18023765904129252,2.799999999999997,5
Raheem Mostert,MIA,180.51999999999998,213.17000000000002,142.24,6,75,RB25,74.2,10.618823529411763,186.14999999999992,10.949999999999996,12.539411764705884,8.367058823529412,RB,0.7123609302915943,1.494653728096519,-0.18248113022757984,0.8463269415575017,26.0,1.830154382662667,26.0RB,84.0,6700.0,0.23841997833343287,1.0263267148407795,-0.6838625642167167,-9.799999999999997,5
Tony Pollard,TEN,180.2,210.5,147.9,5,80,RB26,81.2,10.6,182.19999999999993,10.717647058823525,12.382352941176471,8.700000000000001,RB,0.7047612418830596,1.4302893284609408,-0.05226161704904719,0.7522859184876007,27.0,1.7895488958665535,27.0RB,85.0,6600.0,0.23068308705428558,0.9621295619629828,-0.5482107293963463,-3.799999999999997,5
Jaylen Warren,PIT,178.52,202.77,152.42000000000002,9,89,RB30,92.6,10.501176470588236,180.37,10.61,11.92764705882353,8.965882352941177,RB,0.664890101534987,1.2442491316446658,0.05230959417514086,0.7087983720269423,28.0,1.6046764636497337,28.0RB,86.0,6500.0,0.19006568639157478,0.7759434471293037,-0.4396375352354511,6.599999999999994,6
Jaxon Smith-Njigba,SEA,189.25,211.3,167.39999999999998,10,94,WR40,100.0,11.132352941176471,189.05,11.120588235294118,12.429411764705883,9.84705882352941,WR,0.6478691576151833,1.175472139970392,0.13242933520149586,0.6431131809854146,38.0,0.5291416402407888,38.0WR,87.0,6400.0,0.44947869194734125,0.9813713922886431,-0.07863308387178969,13.0,6
Jordan Love,GB,282.56600000000003,337.084,245.80799999999996,10,72,QB10,71.4,16.62152941176471,264.80600000000015,15.576823529411774,19.828470588235295,14.459294117647056,QB,0.6223989068978342,1.938327680606164,-0.2561267229314129,0.19582229072581658,10.0,1.614004831033685,10.0QB,88.0,6300.0,-,-,-,-16.599999999999994,6
Brock Purdy,SF,282.294,309.55,246.61399999999998,9,87,QB11,92.2,16.605529411764707,290.71799999999996,17.10105882352941,18.208823529411767,14.50670588235294,QB,0.6158446871709227,1.2742029511212314,-0.23707008149198255,0.819046845880214,11.0,1.415380451776291,11.0QB,89.0,6200.0,-,-,-,3.200000000000003,6
Dalton Schultz,HOU,145.48000000000002,159.8,130.55,14,120,TE13,125.8,8.55764705882353,146.09000000000003,8.593529411764708,9.4,7.679411764705883,TE,0.5559430044057603,0.8989658736562982,0.2013148488919177,0.5705038285656387,13.0,0.5265417963806693,13.0TE,90.0,6100.0,-0.6062544845829909,-0.2619781750653227,-0.9627401852370868,35.8,6
Courtland Sutton,DEN,184.91000000000003,213.75000000000003,155.60000000000002,14,110,WR47,113.0,10.877058823529413,185.38,10.90470588235294,12.573529411764708,9.15294117647059,WR,0.544807008466117,1.2344194616505193,-0.14182154575851652,0.5559533630150508,39.0,0.5210671791102781,39.0WR,91.0,6000.0,0.34456155691448054,1.0402634533913258,-0.3631388264745695,22.0,6
DeAndre Hopkins,TEN,183.29,213.10000000000002,161.7,5,102,WR44,107.2,10.781764705882352,175.07,10.298235294117646,12.53529411764706,9.511764705882353,WR,0.5064160979425949,1.218775444311261,-0.00045204548977900716,0.3123371761333279,40.0,0.4464460430855808,40.0WR,92.0,5900.0,0.30539360953531924,1.0246444784675166,-0.21617386877894595,15.200000000000003,6
Devin Singletary,NYG,171.21,199.35000000000002,140.73000000000002,11,90,RB31,94.4,10.071176470588236,173.54999999999995,10.208823529411761,11.726470588235296,8.278235294117648,RB,0.49196513624795035,1.1621094024355312,-0.2170797118712079,0.5472168859544446,29.0,1.5613736809355478,29.0RB,93.0,5800.0,0.013387967211904717,0.6934403422741787,-0.7199887609938527,1.4000000000000057,6
Jayden Daniels,WAS,276.77799999999996,336.942,231.98000000000002,14,99,QB12,103.4,16.28105882352941,261.4119999999998,15.377176470588225,19.820117647058822,13.645882352941177,QB,0.4830510862442444,1.9349159028680416,-0.5811282436446656,0.11469509735636335,12.0,1.3408833630813088,12.0QB,94.0,5700.0,-,-,-,9.400000000000006,6
Jordan Addison,MIN,182.23000000000002,216.40000000000003,152.06,6,107,WR46,111.6,10.719411764705884,178.23000000000002,10.484117647058824,12.729411764705885,8.944705882352942,WR,0.48132041193853176,1.298233527070149,-0.22344187691786288,0.3867992744625413,41.0,0.413208166858826,41.0WR,95.0,5600.0,0.27976465246713333,1.1038978401007689,-0.44829214457926864,16.599999999999994,6
Brian Robinson Jr.,WAS,170.12,206.26,139.54,14,88,RB29,92.6,10.007058823529412,164.56000000000006,9.680000000000003,12.132941176470588,8.208235294117646,RB,0.4662628745367692,1.3281830157832397,-0.24430284643857758,0.3355163135363796,30.0,1.5028265868829132,30.0RB,96.0,5500.0,-0.01294402037996839,0.8600591997129864,-0.7484388647548421,-3.4000000000000057,6
Austin Ekeler,WAS,169.18,204.60000000000002,141.0,14,86,RB28,91.4,9.951764705882354,161.94,9.525882352941176,12.03529411764706,8.294117647058824,RB,0.4441157097289236,1.2882468856530709,-0.21089770104626004,0.27412269278060614,31.0,1.4560003736320093,31.0RB,97.0,5400.0,-0.03564880926881553,0.8200603728380945,-0.7135311916307221,-5.599999999999994,6
Tyjae Spears,TEN,168.39,208.7,127.30000000000001,5,93,RB33,99.8,9.905294117647058,169.16999999999996,9.951176470588234,12.276470588235293,7.488235294117648,RB,0.4255158047645421,1.386925526473187,-0.5219923386413773,0.4438801925638731,32.0,1.2510932156214485,32.0RB,98.0,5300.0,-0.05472776797864887,0.9188154498523003,-1.0399134983078315,1.7999999999999972,6
Trevor Lawrence,JAC,274.10799999999995,309.90799999999996,240.98200000000003,12,126,QB16,129.6,16.123999999999995,271.43399999999986,15.966705882352933,18.229882352941175,14.175411764705885,QB,0.41886576255192237,1.2828578240726523,-0.3699810685505145,0.3546528640779039,13.0,1.3273320696791893,13.0QB,99.0,5200.0,-,-,-,30.599999999999994,6
Caleb Williams,CHI,273.332,334.51200000000006,232.56,7,105,QB13,109.4,16.07835294117647,252.92399999999986,14.87788235294117,19.67717647058824,13.68,QB,0.40022373071730005,1.8765020081738693,-0.5675751772096385,-0.08749395856056957,14.0,1.309582726854043,14.0QB,100.0,5100.0,-,-,-,9.400000000000006,6
Rome Odunze,CHI,178.58,206.59,155.60000000000002,7,92,WR39,99.0,10.504705882352942,173.54999999999995,10.208823529411761,12.15235294117647,9.15294117647059,WR,0.39505825270262296,1.0623021424201837,-0.14182154575851652,0.27658879150477134,42.0,0.3195449403809373,42.0WR,101.0,5000.0,0.19151626120077248,0.8680084015434877,-0.3631388264745695,-2.0,6
Ladd McConkey,LAC,177.54000000000002,200.25,158.6,5,101,WR43,104.8,10.443529411764708,173.7700000000001,10.221764705882359,11.779411764705882,9.329411764705881,WR,0.3705239770500275,0.9103329308408503,-0.07240739361856047,0.28176007246691065,43.0,0.2947676501322013,43.0WR,102.0,4900.0,0.16637359240630728,0.7151581414805817,-0.2908945670850048,2.799999999999997,6
Zack Moss,CIN,165.99,197.08,139.62,12,91,RB32,96.6,9.764117647058825,161.26999999999998,9.486470588235292,11.592941176470589,8.212941176470588,RB,0.369084851604827,1.1076561973488133,-0.24247392642605115,0.25844604451679287,33.0,1.2286728136189773,33.0RB,103.0,4800.0,-0.11267227985961059,0.6386448280785122,-0.746526822827231,-6.400000000000006,6
Xavier Worthy,KC,177.47,200.02,160.59,6,85,WR38,90.0,10.439411764705882,171.79999999999995,10.105882352941174,11.765882352941176,9.446470588235295,WR,0.36887335856715725,0.9048285935915328,-0.026242768159863594,0.23548821282789056,44.0,0.2595646606731777,44.0WR,104.0,4700.0,0.16468134943700302,0.709608454317328,-0.24293611852081853,-14.0,6
Christian Watson,GB,177.01000000000005,212.38,152.23,10,98,WR41,102.4,10.412352941176474,166.4200000000002,9.789411764705893,12.492941176470588,8.95470588235294,WR,0.35802873637104227,1.2014507909256653,-0.21952955409076158,0.10953156106241446,45.0,0.2476519908511008,45.0WR,105.0,4600.0,0.15356107853906587,1.0073388121804174,-0.44420539369441286,-2.5999999999999943,6
Brian Thomas Jr.,JAC,176.25000000000003,193.89999999999998,164.2,12,118,WR48,117.6,10.36764705882353,170.65000000000015,10.038235294117655,11.405882352941175,9.658823529411764,WR,0.340120335537178,0.7586146561148925,0.05773937538508911,0.2085132297665575,46.0,0.2448068203289738,46.0WR,106.0,4500.0,0.13518921387522853,0.5618441292650911,-0.15587078597730042,11.599999999999994,6
Pat Freiermuth,PIT,135.65,160.2,99.58000000000001,9,133,TE15,134.6,7.979411764705882,147.17000000000007,8.657058823529416,9.423529411764704,5.85764705882353,TE,0.3220492599508768,0.9085794144468742,-0.5204084588094026,0.5962959617817167,14.0,0.4777588282245497,14.0TE,107.0,4400.0,-0.8413088830295761,-0.252337153785631,-1.690037091235479,27.599999999999994,6
Chase Brown,CIN,163.8,201.14999999999998,135.0,12,108,RB36,112.2,9.63529411764706,155.25000000000006,9.132352941176475,11.832352941176469,7.9411764705882355,RB,0.3176927350228118,1.205326434349096,-0.3478038848193883,0.11803224909796667,34.0,1.1479611311681537,34.0RB,108.0,4300.0,-0.16552172455223013,0.7368714629057502,-0.856806651847183,4.200000000000003,6
Jerry Jeudy,CLE,172.74000000000004,186.82000000000002,158.7,10,142,WR55,143.4,10.161176470588238,172.70000000000016,10.158823529411775,10.989411764705883,9.335294117647058,WR,0.2575574143197643,0.5901265293804695,-0.07008981903883937,0.256617934771752,47.0,0.2226944655944171,47.0WR,109.0,4200.0,0.05035606890936967,0.3907381672081712,-0.28848525835613936,34.400000000000006,7
Tyler Lockett,SEA,172.66,183.10000000000002,160.49,10,135,WR51,139.2,10.156470588235294,174.39,10.258235294117647,10.770588235294118,9.440588235294118,WR,0.25567848750292643,0.5019163866813441,-0.028564839181274337,0.2963388476388603,48.0,0.1580225174707158,48.0WR,110.0,4100.0,0.04842291779635127,0.30079975638093426,-0.24534673721298883,29.19999999999999,7
Jared Goff,DET,266.27200000000005,295.57,220.74,5,117,QB15,115.8,15.663058823529415,282.5060000000002,16.618000000000013,17.386470588235294,12.98470588235294,QB,0.2309090713670941,0.9362440910690295,-0.8422617616897647,0.6209530781693422,15.0,1.2260581047834436,15.0QB,111.0,4000.0,-,-,-,4.799999999999997,7
Deshaun Watson,CLE,265.446,315.71000000000004,219.82,10,158,QB21,164.8,15.614470588235296,260.8080000000001,15.341647058823536,18.571176470588238,12.930588235294117,QB,0.21113662976211628,1.4230908468545935,-0.8635016086766217,0.10027345088735329,16.0,1.1764511905259951,16.0QB,112.0,3900.0,-,-,-,52.80000000000001,7
Jerome Ford,CLE,158.67000000000002,212.44,124.80000000000001,10,114,RB39,114.2,9.333529411764706,138.77000000000004,8.162941176470591,12.496470588235294,7.341176470588236,RB,0.19770327348616035,1.4770513239005127,-0.5781653238644053,-0.26189725253841567,35.0,1.0691561080448198,35.0RB,113.0,3800.0,-0.2892080585521086,1.0087811350231854,-1.0991591031817918,1.2000000000000028,7
T.J. Hockenson,MIN,129.83,154.20000000000002,86.39,6,121,TE14,126.6,7.637058823529412,148.89999999999998,8.758823529411764,9.07058823529412,5.081764705882353,TE,0.1843069647196079,0.7645436799725955,-0.8205174252018067,0.6376431133723972,15.0,0.4101677254947907,15.0TE,114.0,3700.0,-0.979851612854798,-0.3968282275232854,-1.9931865433565572,12.599999999999994,7
Jameson Williams,DET,168.76000000000002,201.23999999999998,142.93000000000004,5,119,WR49,120.6,9.927058823529412,162.11000000000007,9.535882352941181,11.837647058823528,8.407647058823532,WR,0.16424023776535607,0.9340328215634033,-0.432428040615904,0.009081512481929677,49.0,0.1057181633865905,49.0WR,115.0,3600.0,-0.045792373838283384,0.7390425402003423,-0.6673452738071994,5.599999999999994,7
Jakobi Meyers,LV,167.49,201.07000000000002,146.2,10,140,WR54,142.8,9.852352941176472,155.20000000000005,9.129411764705885,11.82764705882353,8.6,WR,0.13453323859958377,0.9299623070939143,-0.35783727877642657,-0.15106001611773678,50.5,,50.5WR,116.5,3450.0,-0.0764600531014295,0.7349415769549631,-0.588991927341327,26.30000000000001,7
Joshua Palmer,LAC,167.48999999999998,192.2,152.72000000000003,5,150,WR57,152.8,9.85235294117647,157.5499999999999,9.267647058823524,11.305882352941175,8.983529411764707,WR,0.13453323859958377,0.7180902368974141,-0.20824869834718568,-0.09672734930113464,50.5,,50.5WR,116.5,3450.0,-0.07646005310143517,0.5207716540272457,-0.43242445859457096,36.30000000000001,7
