Rank,QB WAR,RB WAR,WR WAR,TE WAR
162.0,,-1.7828578439476488,-1.6853062811713848,
163.0,,-1.7989248424733746,-1.7081796689272621,
164.0,,-1.9208848910223573,-1.7207596211038543,
165.0,,-1.995581307527152,-1.736185221676291,
166.0,,-2.0293915338187243,-1.7516627343052256,
167.0,,-1.985292415426056,-1.76288841987961,
168.0,,-2.00165337876828,-1.7816914373659327,
169.0,,-2.003010645812828,-1.796175518270946,
170.0,,-2.0193393957872376,-1.8218230824354698,
171.0,,,-1.8389984141520859,
172.0,,,-1.8502892326993337,
173.0,,,-1.878282104779844,
174.0,,,-1.916681755831257,
175.0,,,-1.9379158102251666,
176.0,,,-1.9520263620567462,
177.0,,,-1.9729971395887702,
178.0,,,-1.9928827662555364,
179.0,,,-2.004127677789517,
180.0,,,-2.020829141542437,
181.0,,,-2.0389608068134115,
182.0,,,-2.0589145286840207,
183.0,,,-2.07589694053942,
184.0,,,-2.089330884969292,
185.0,,,-2.0524012930901,
186.0,,,-2.072185567306779,
187.0,,,-2.095978018308148,
188.0,,,-2.1110102809529234,
189.0,,,-2.139874665063171,
190.0,,,-2.1738818441137258,
191.0,,,-2.1937555034805953,
192.0,,,-2.212004653180868,
193.0,,,-2.280379772062364,
194.0,,,-2.3032098507882384,
195.0,,,-2.343720745794415,
196.0,,,-2.297456021172784,
197.0,,,-2.24286551883061,
198.0,,,-2.2654188658135985,
199.0,,,-2.2909953924631106,
200.0,,,-2.3190147857571515,
201.0,,,-2.294104974535274,
202.0,,,-2.2092226659574195,
203.0,,,-2.234526526464202,
204.0,,,-2.2658132931573802,
205.0,,,-2.3130318857383667,
206.0,,,-2.3394197399865817,
207.0,,,-2.37854498156429,
208.0,,,-2.2794795707458775,
209.0,,,-2.2996953621521943,
210.0,,,-2.3312246222805832,
211.0,,,-2.3711099422220867,
212.0,,,-2.418125356350717,
213.0,,,-2.4523645235357208,
214.0,,,-2.4550632060787962,
215.0,,,-2.5529417874379203,
216.0,,,-2.5528582663491006,
217.0,,,-2.3124965496130754,
218.0,,,-2.5965150566937276,
219.0,,,-2.6218706786494423,
220.0,,,-2.641894020103445,
221.0,,,-2.7704234794066975,
